timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
10785,-1948,-72,404,204,-140,-412,-97,-16,625,
10805,-1628,-328,436,404,-432,-324,-96,-54,629,
10825,-1344,-748,356,488,-364,-132,-109,-35,676,
10845,-1272,-664,304,500,-268,-64,-83,-64,676,
10865,-896,-288,116,540,-284,-24,-97,-74,679,
10885,-632,-156,564,460,-132,60,-98,-52,668,
10905,-388,-380,880,300,-80,68,-81,-50,677,
10925,96,-616,744,264,160,144,-98,-78,680,
10945,1212,196,388,296,240,272,-89,-72,682,
10965,1352,476,184,376,168,372,-85,-65,705,
10985,1676,936,-336,412,44,244,-72,-69,697,
11005,1776,948,-424,304,-28,32,-120,-60,692,
11025,1456,-640,352,168,-76,-72,-107,-60,710,
11045,1416,-1340,1976,208,-8,-120,-103,-49,692,
11065,1480,-188,2560,344,152,-116,-99,-63,712,
11085,1496,1620,1148,380,284,-216,-83,-58,694,
11105,1832,952,-1108,112,496,-540,-98,-81,717,
11125,-124,-1376,-2076,56,572,-676,-85,-83,705,
11145,-908,-556,-2136,8,300,-384,-82,-67,710,
11165,-48,-784,-2856,-112,224,-328,-83,-89,708,
11185,4,336,-2044,144,120,-368,-87,-83,692,
11205,-88,996,-1452,248,-44,-416,-88,-87,718,
11225,-12,-464,-136,132,24,-204,-80,-76,738,
11245,264,-868,412,-40,76,64,-97,-111,725,
11265,-148,-344,464,-40,72,280,-100,-95,723,
11285,-148,-344,464,88,48,352,-101,-99,702,
11305,-1168,8,280,176,48,340,-112,-87,689,
11325,-2316,-236,452,128,-28,308,-105,-113,706,
11345,-2776,-512,580,-4,-108,212,-106,-97,703,
11365,-2248,-580,564,-192,-184,148,-123,-94,737,
11385,-1368,-116,636,-284,-228,108,-124,-86,740,
11405,-660,240,680,-236,-252,44,-117,-80,724,
11425,-116,196,620,-180,-216,-24,-111,-100,739,
11445,416,16,640,-156,-156,-28,-108,-78,753,
11465,520,72,388,-192,-132,12,-127,-98,725,
11485,316,12,336,-340,56,68,-116,-88,722,
11505,432,-768,816,-504,144,28,-103,-107,734,
11525,1676,-152,560,-608,68,-80,-130,-77,742,
11545,1600,812,336,-624,28,-132,-134,-82,721,
11565,1096,1132,976,-444,156,-4,-117,-88,725,
11585,1196,100,1648,-196,288,144,-115,-71,678,
11605,1100,-72,540,-184,292,212,-123,-82,725,
11625,988,828,-536,-388,132,104,-132,-94,679,
11645,-192,716,-1632,-492,224,180,-127,-88,705,
11665,236,692,-2856,-508,24,564,-115,-74,679,
11685,312,680,-2336,-336,44,564,-115,-58,696,
11705,456,240,-1560,-276,88,448,-130,-82,677,
11725,188,24,-1164,-368,-4,368,-123,-57,672,
11745,188,24,-1164,-448,-120,296,-130,-69,707,
11765,-248,-160,-536,-436,-192,180,-150,-63,664,
11785,-292,20,140,-404,-228,-24,-157,-73,689,
11805,-432,256,424,-336,-284,-192,-162,-62,702,
11825,-800,-24,420,-280,-356,-272,-142,-48,693,
11845,-1536,-388,472,-240,-396,-220,-130,-59,712,
11865,-1912,-308,484,-152,-420,-148,-132,-54,687,
11885,-2300,-248,352,-92,-388,-88,-129,-37,712,
11905,-1788,-56,208,-96,-372,-32,-129,-37,712,
11925,-840,-16,256,-88,-368,-44,-167,-44,684,
11945,-116,-56,368,-32,-348,-56,-153,-49,729,
11965,348,-144,492,-8,-340,-24,-158,-5,730,
11985,552,-272,592,0,-264,60,-132,-52,724,
12005,428,80,344,36,-116,128,-149,-46,717,
12025,460,608,72,196,0,184,-151,-43,727,
12045,884,1184,376,440,104,256,-154,-20,736,
12065,1636,772,396,620,148,328,-155,-29,703,
12085,1608,0,416,612,136,208,-169,-21,713,
12105,992,-1004,1148,320,72,-28,-169,-21,713,
12125,1196,-708,1364,16,24,-92,-150,-13,727,
12145,2204,252,16,12,8,-144,-165,-26,719,
12165,2420,-280,-2104,-464,400,-612,-143,-38,727,
