33145,1416,-564,856,336,-60,-48,525,396,708,
33165,1464,-176,1160,580,-192,-20,541,360,708,
33185,1028,-64,900,692,-180,-52,538,373,704,
33205,556,-1304,-152,564,-68,-24,542,374,685,
33225,-704,-2076,272,320,68,-64,531,395,718,
33245,-104,-1404,-604,112,-20,-332,538,398,744,
33265,-712,-340,-480,112,-48,-212,559,379,750,
33285,-1628,152,-428,72,-24,48,547,379,717,
33305,-2480,-216,-844,-48,460,-92,547,399,722,
33325,-1076,-480,-1072,-332,248,-188,547,407,716,
33345,-24,424,-528,-532,-556,-28,539,375,720,
33365,736,1428,84,-228,-568,400,536,365,701,
33385,748,1252,284,-136,-236,248,530,370,720,
33405,592,240,-56,-180,-240,104,541,386,707,
33425,-188,-248,-392,-340,-616,48,551,358,693,
33445,-516,-180,380,-540,-1100,-180,511,348,688,
33465,128,-724,1344,-596,-888,-348,517,380,699,
33485,808,-564,1148,-688,-492,-364,521,366,686,
33505,852,-80,588,-748,-320,-304,519,378,697,
33525,572,80,508,-764,-376,-324,496,369,699,
33545,664,-784,-72,-492,68,-68,499,381,691,
33565,-152,596,128,-524,-228,-288,514,380,725,
33585,220,152,264,-456,-128,-200,490,384,705,
33605,-480,-60,268,-300,8,-16,501,373,694,
33625,-796,-156,556,-164,108,84,507,386,710,
33645,-656,-244,516,-68,348,188,531,399,706,
33665,-532,-240,412,44,576,372,545,402,717,
33685,-300,420,-288,80,780,440,532,403,711,
33705,-148,648,-352,56,748,380,527,399,735,
33725,-124,524,-308,40,412,204,554,397,706,
33745,-128,432,-432,72,176,88,528,391,720,
33765,272,328,-268,116,36,44,527,386,717,
33785,484,128,-64,196,84,68,531,380,746,
33805,352,84,192,296,300,132,535,372,768,
33825,28,-24,204,344,472,264,545,372,734,
33845,-188,-500,-248,404,468,472,546,385,710,
33865,-588,-28,-292,384,344,548,551,372,745,
33885,-672,764,-68,288,52,288,551,383,714,
33905,224,344,280,240,60,180,534,384,742,
33925,420,192,180,180,176,136,537,379,723,
33945,436,-412,-44,220,308,220,545,382,772,
33965,888,-136,-72,272,316,212,562,367,707,
33985,-56,-100,412,204,396,48,524,368,717,
34005,216,564,-684,64,372,-4,532,361,726,
34025,-112,572,-344,36,68,-188,533,365,762,
34045,104,-80,184,-92,512,-748,530,357,755,
34065,112,-1068,-880,-60,344,-300,559,343,763,
34085,-268,-56,-84,-112,300,-112,536,369,783,
34105,-232,292,-184,-204,216,-184,538,357,758,
34125,-276,40,80,-316,100,-92,511,376,742,
34145,-32,-204,-88,-308,-132,-28,545,360,785,
34165,-108,-72,-288,-364,-376,-116,527,349,772,
34185,152,484,-576,-508,-784,-276,537,359,746,
34205,376,124,416,-608,-568,-244,548,356,753,
34225,-228,-656,516,-492,-148,-84,532,382,742,
34245,100,20,-108,-492,-16,-172,510,371,764,
34265,-292,-28,100,-420,84,-192,530,381,722,
34285,-304,-4,-16,-316,192,-252,539,369,724,
34305,-236,-144,-280,-164,320,-308,540,391,764,
34325,-240,-488,-4,24,492,-184,524,378,781,
34345,-264,-44,-608,68,224,-64,528,382,766,
34365,-316,120,-128,52,88,-68,498,383,746,
34385,340,140,-144,44,144,-164,529,393,739,
34405,668,-936,-112,180,248,84,548,393,748,
34425,944,-612,220,272,844,264,547,394,788,
34445,92,548,240,240,832,44,546,387,780,
34465,-268,8,-140,216,148,-80,545,383,794,
34485,-268,8,124,248,-236,-148,529,379,779,
34505,-244,-144,124,380,-348,-132,525,389,772,
34525,-56,744,384,312,-216,-88,551,404,790,
34545,-240,156,244,-196,-204,-8,532,405,780,
34565,-316,-1364,-320,24,72,72,508,397,778,
34585,48,-764,116,148,72,324,524,405,724,
34605,244,-388,-68,332,244,508,528,399,763,
34625,-556,852,192,296,172,376,530,400,752,
34645,-460,2396,256,112,672,-288,541,389,755,
34665,712,-900,36,-48,224,12,523,397,757,
34685,348,-428,-204,-92,292,92,547,377,775,
34705,-336,188,-272,-60,92,-32,515,388,764,
34725,-132,428,-92,-12,-16,-88,519,395,770,
34745,24,64,-128,-8,0,-100,524,392,751,
34765,124,-224,16,-32,128,-36,518,384,749,
34785,312,-20,-308,-24,100,0,526,369,758,
34805,76,232,-176,-28,108,-76,541,377,778,
34825,268,-196,-384,12,-48,-8,549,366,777,
34845,24,28,364,52,-136,96,552,386,775,
34865,388,-220,-40,-12,-236,60,552,381,780,
34885,284,228,-8,-96,-196,168,537,382,792,
34905,-136,192,-140,-88,-188,172,567,367,785,
34925,-40,-4,36,-24,-120,52,535,390,775,
34945,-148,-32,256,12,-124,-36,522,367,768,
34965,-148,-32,256,40,-124,-24,558,396,757,
34985,-320,44,164,40,-80,-20,549,384,767,
35005,-228,196,184,-8,-24,-48,545,400,756,
35025,-72,104,16,-32,32,-116,544,405,783,
35045,48,-168,-48,-56,60,-164,543,385,776,
35065,0,-168,-76,-84,52,-184,557,387,759,
35085,-40,-56,-44,-40,92,-176,527,382,758,
35105,-36,-76,-8,-8,132,-132,534,389,770,
35125,-44,-300,-56,8,136,-92,527,379,747,
35145,132,-104,-124,0,148,-96,540,377,754,
35165,60,64,56,-16,116,-84,537,405,756,
35185,-124,168,-92,-4,112,-44,547,406,761,
35205,-136,84,-72,24,120,-12,539,382,767,
35225,52,64,-40,12,120,-8,525,401,778,
35245,76,148,44,-28,112,-32,558,407,783,
35265,240,144,16,-24,152,-28,565,381,793,
35285,268,152,-92,-48,172,-20,565,381,793,
35305,-76,184,-16,-136,136,-24,536,358,773,
35325,-392,212,28,-160,76,4,523,399,776,
35345,-164,288,-144,-144,52,48,539,391,796,
35365,-84,408,-376,-172,72,0,556,389,783,
35385,-208,288,-120,-252,-20,-104,526,390,748,
35405,40,204,24,-284,-144,-156,517,393,794,
35425,368,96,56,-328,-200,-192,537,392,797,
35445,368,96,56,-468,-216,-276,524,416,775,
35465,216,56,292,-640,-152,-364,531,402,797,
35485,-244,-144,360,-684,-176,-440,519,404,779,
