timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
118903,-20,-400,108,340,-44,-16,618,103,718,
118923,-224,-272,144,232,-76,-28,593,106,686,
118943,-60,-232,180,140,-100,-56,593,106,686,
118963,-96,-184,228,76,-136,-96,616,70,703,
118983,-112,-240,-8,8,-156,-136,614,83,721,
119003,-140,-176,-88,-64,-176,-152,611,92,712,
119023,-72,-32,-140,-112,-152,-152,607,86,692,
119043,0,48,-84,-172,-212,-136,600,98,717,
119063,56,4,-104,-252,-200,-164,603,75,690,
119083,92,-88,20,-328,-208,-188,601,82,723,
119103,112,44,-44,-376,-160,-196,613,67,701,
119123,112,44,-44,-412,-96,-152,610,109,701,
119143,232,168,-140,-436,-116,-100,601,100,715,
119163,236,32,60,-484,-120,-72,607,93,692,
119183,8,68,136,-532,-104,-48,609,138,714,
119203,8,168,4,-508,-188,16,604,107,696,
119223,20,156,80,-472,-204,48,581,94,714,
119243,-196,172,52,-444,-188,84,611,105,719,
119263,-452,196,156,-428,-104,92,613,101,682,
119283,-236,336,-36,-344,0,136,599,110,696,
119303,-56,456,-204,-220,44,184,599,101,704,
119323,60,308,-304,-92,96,232,620,91,685,
119343,136,8,-232,-12,120,260,602,112,677,
119363,40,-248,-252,16,168,292,611,97,678,
119383,168,-348,-260,40,204,308,611,97,678,
119403,112,-140,-484,88,204,348,612,88,695,
119423,-128,256,-604,120,200,380,611,109,687,
119443,-388,456,-576,148,204,356,597,94,701,
119463,-396,372,-476,140,224,304,590,78,717,
119483,-376,320,-492,100,248,248,605,75,692,
119503,128,88,-456,44,196,160,597,91,725,
119523,452,-84,-212,32,76,84,630,65,696,
119543,528,-152,208,32,4,40,598,65,712,
119563,744,-256,400,28,36,24,593,73,705,
119583,612,-312,448,-12,40,40,583,53,701,
119603,408,-188,348,-88,12,40,610,62,683,
119623,140,200,440,-172,-44,76,608,93,674,
119643,-192,464,416,-284,-84,100,613,80,678,
119663,-196,584,300,-380,-56,92,581,82,711,
119683,-456,596,260,-492,24,148,587,88,704,
119703,-628,528,12,-580,108,164,590,89,682,
119723,-860,584,-156,-652,204,128,584,63,707,
119743,-732,252,-272,-768,112,-208,609,83,698,
119763,-296,288,-364,-760,160,-288,600,84,706,
119783,-180,368,-712,-656,384,-332,602,102,708,
119803,216,288,-732,-552,412,-392,597,88,711,
119823,904,-232,72,-536,96,-460,597,88,711,
119843,736,-736,1300,-568,-112,-512,622,97,705,
119863,208,-868,1544,-604,-16,-580,591,107,687,
119883,308,-596,1152,-688,32,-616,605,110,691,
119903,-104,-96,748,-680,-68,-624,603,101,680,
119923,-536,184,552,-636,-176,-564,606,103,706,
119943,-696,340,168,-504,-212,-444,599,114,686,
119963,-496,476,-232,-336,-164,-320,597,112,690,
119983,-304,412,-280,-172,-128,-196,603,123,679,
120003,-132,72,-224,-40,-68,-72,616,148,702,
120023,0,-280,-332,4,8,0,617,131,696,
120043,104,-232,-372,-12,4,48,595,141,680,
120063,80,-248,-496,-40,-8,52,591,133,699,
120083,220,-92,-424,-64,-28,64,612,135,727,
120103,244,60,-228,-72,-36,80,592,119,675,
120123,72,216,100,-28,-12,112,591,118,681,
120143,292,380,296,36,-16,136,587,118,688,
120163,-24,304,456,172,-52,120,609,116,693,
120183,-348,208,476,332,-72,156,611,127,680,
120203,-104,412,564,688,-64,232,620,120,701,
120223,108,344,340,828,-80,236,612,118,702,
120243,352,-36,308,912,-136,220,595,102,675,
120263,348,-224,488,904,-112,168,603,94,691,
120283,292,-500,212,808,-72,60,615,107,678,
120303,236,-712,4,688,-52,-36,591,93,704,
120323,-148,-936,-340,580,-80,-124,597,98,674,
120343,-1380,-2084,-1344,364,8,-36,617,114,697,
120363,-1328,-2664,-1532,0,80,152,604,107,658,
120383,316,-384,-732,-256,-112,204,594,109,695,
120403,720,1304,-136,-468,-184,24,590,102,696,
120423,188,1756,248,-492,-116,-72,605,128,656,
120443,232,1396,96,-380,36,-72,607,122,682,
120463,196,868,184,-236,72,-20,603,126,683,
120483,-200,332,4,-116,140,72,610,114,690,
120503,-136,-72,-352,0,256,152,608,109,697,
120523,112,-160,-528,40,284,184,595,97,719,
120543,340,-40,-556,8,232,140,603,114,706,
120563,304,-40,-308,-28,168,56,599,122,704,
120583,384,-240,-136,-64,56,0,604,93,656,
120603,164,-300,100,-68,52,4,613,88,700,
120623,96,-244,136,-96,36,16,642,115,701,
120643,68,-80,152,-124,48,28,589,98,741,
120663,-88,48,84,-160,68,44,601,100,679,
120683,-72,144,-84,-180,80,36,608,100,679,
120703,4,120,-192,-168,84,20,582,109,689,
120723,40,32,-200,-164,52,20,610,111,680,
120743,-92,12,-96,-124,60,12,608,94,707,
120763,-36,72,-84,-88,84,-12,620,104,692,
120783,44,68,-112,-48,76,-8,626,97,725,
120803,-8,120,-60,-8,48,4,602,101,701,
120823,-68,100,-24,48,72,32,596,103,714,
120843,8,148,-76,128,88,56,593,96,712,
120863,-32,184,-92,248,108,96,600,99,692,
120883,-160,80,-84,344,128,124,601,139,680,
120903,-60,-16,-28,444,148,140,617,95,685,
120923,4,-36,12,508,148,156,631,78,711,
120943,32,-84,68,556,132,172,607,106,715,
120963,92,-84,8,592,156,184,598,90,709,
120983,44,-48,0,612,148,196,596,86,720,
121003,60,-16,24,640,120,212,611,89,708,
121023,40,-76,104,652,88,228,620,98,738,
121043,-44,-116,96,632,108,204,594,102,751,
121063,0,-104,24,620,112,196,618,85,720,
121083,96,-76,-64,600,76,180,581,75,735,
121103,76,-60,-4,552,72,172,617,78,716,
121123,44,-60,60,516,60,168,601,82,726,
121143,-8,-100,52,468,52,160,605,55,694,
121163,-52,-12,-28,416,20,136,607,71,722,
121183,-40,-16,68,356,0,124,621,55,762,
121203,-16,40,0,300,16,84,614,68,716,
121223,32,8,-24,260,24,88,619,47,751,
121243,4,12,4,228,24,84,616,67,746,
121263,44,0,-24,184,20,76,600,61,752,
121283,44,-20,-12,156,-32,76,613,60,710,
121303,-72,48,44,124,-32,64,603,57,751,
121323,-140,80,-4,116,-4,48,613,77,729,
121343,-84,96,-88,112,8,36,603,64,747,
121363,-156,96,-68,124,20,20,625,60,712,
121383,56,48,-116,148,32,20,615,64,716,
121403,72,-60,-4,148,24,32,613,61,733,
121423,-132,-60,84,136,52,44,609,70,726,
121443,0,-40,-132,112,76,32,641,59,725,
121463,32,16,-52,120,64,20,619,51,732,
121483,-40,-76,-36,132,76,8,598,53,756,
121503,-88,-164,40,112,68,-16,616,74,710,
121523,48,-176,-20,72,92,-36,609,91,709,
121543,148,-112,-48,40,80,-56,603,37,756,
121563,148,-60,-88,24,96,-64,607,66,734,
121583,84,-16,-80,24,84,-36,619,78,727,
121603,56,-44,-12,16,44,-28,615,88,732,
121623,68,8,-16,16,16,-28,596,49,729,
121643,-4,88,-36,36,-4,4,622,66,733,
121663,-44,120,24,64,8,12,593,53,738,
121683,-72,52,12,76,32,12,594,84,747,
121703,-104,88,16,112,32,20,612,79,726,
121723,-12,80,64,160,24,40,628,50,740,
121743,80,-48,48,172,20,44,599,60,717,
121763,52,-60,0,172,12,52,604,49,722,
121783,-36,-60,-72,184,-16,52,603,56,756,
121803,-44,72,-152,180,-40,48,591,68,725,
121823,-28,124,-172,224,-32,44,604,63,718,
121843,20,36,-48,300,-32,48,608,65,750,
121863,-56,8,-132,300,8,52,614,57,729,
121883,0,12,-96,300,-24,52,625,67,756,
121903,40,-68,4,296,-24,56,611,73,757,
121923,12,-172,76,272,-4,48,577,41,744,
121943,136,-204,-72,264,-8,48,619,80,754,
121963,168,-256,-44,156,-36,76,610,51,749,
121983,-96,-216,-32,84,-52,40,603,55,718,
122003,40,-68,-32,52,-84,4,623,30,746,
122023,32,-24,44,36,-72,4,602,65,733,
122043,-184,-28,-24,32,-120,20,611,58,743,
122063,-88,188,136,8,-132,-4,608,34,761,
122083,0,228,224,4,-128,-44,615,49,741,
122103,-40,104,304,0,-124,-40,600,46,760,
122123,-136,40,352,12,-112,-36,609,37,730,
122143,-100,80,156,20,-112,-52,630,57,729,
122163,-80,92,0,36,-80,-68,622,74,751,
122183,-164,100,-96,28,-28,-68,622,58,763,
122203,-84,-84,-180,36,-20,-56,624,67,758,
122223,104,-180,-60,-4,-12,-52,603,36,733,
122243,212,-208,-148,-48,-68,-48,609,66,748,
122263,112,-28,96,-84,-120,-44,606,51,764,
122283,-28,68,60,-96,-96,-32,623,39,755,
122303,-272,136,200,-64,-76,-16,614,57,762,
122323,-104,52,168,-36,-64,-20,616,67,759,
122343,44,56,200,-32,-28,-24,627,51,727,
122363,44,56,200,-4,-4,16,591,66,743,
122383,44,16,168,16,-8,36,582,46,751,
122403,68,-176,-28,-28,-56,24,614,70,760,
122423,44,-192,-100,-48,-72,16,612,64,746,
122443,28,-16,48,-28,-52,48,606,37,747,
122463,-132,-8,112,-28,-68,60,605,49,738,
122483,-280,-92,120,-72,-64,24,610,76,735,
122503,8,-104,32,-124,-48,-4,611,38,757,
122523,100,68,-36,-60,-28,4,597,55,729,
122543,12,96,-44,-20,-20,24,596,38,726,
122563,-44,-120,36,-20,-80,36,591,31,733,
122583,-128,-28,-156,48,-140,52,598,29,722,
122603,-108,212,-260,132,-140,40,615,29,752,
122623,344,80,-180,192,-108,60,597,35,723,
122643,16,-372,304,148,-96,76,598,43,716,
122663,16,-380,68,72,-64,36,615,27,721,
122683,-100,-200,-152,28,-28,44,607,44,710,
122703,64,36,-500,8,-16,24,625,68,732,
122723,16,184,-500,0,-28,-64,614,61,734,
122743,88,120,-140,44,-40,-112,616,70,739,
122763,64,-316,-40,124,-16,-100,604,53,737,
122783,60,-456,-172,116,32,-76,621,40,717,
122803,60,-456,-172,88,-16,-56,621,50,740,
122823,76,52,-88,108,-24,-64,593,41,727,
122843,-12,252,-144,164,28,-72,590,54,733,
122863,-56,60,-244,232,52,-64,606,33,744,
122883,172,-224,-248,268,68,-36,603,65,723,
122903,152,-320,-196,180,112,-28,606,74,738,
122923,-8,-120,-188,116,192,20,603,54,743,
122943,-264,-48,-216,24,220,76,587,43,715,
122963,-404,-140,-12,-108,252,120,596,56,752,
122983,-480,-152,112,-256,272,144,596,44,730,
123003,108,364,-32,-368,84,84,607,52,752,
123023,-92,256,1132,-580,-256,16,598,52,731,
123043,-716,324,828,-592,-88,48,600,46,750,
123063,32,252,-768,-612,216,140,582,47,716,
123083,1116,804,-24,-712,-24,200,602,28,750,
123103,1480,1860,2156,-644,-288,136,602,36,713,
123123,328,1832,2764,-500,-256,36,602,36,713,
123143,-2196,948,1100,-228,-60,-4,614,45,721,
123163,-2172,-280,-600,-76,256,184,604,42,732,
123183,-780,-1232,-1212,-36,444,376,594,55,736,
123203,748,-1168,-1180,-180,440,336,588,43,751,
123223,872,-1032,-1552,-488,528,176,601,44,737,
123243,580,-588,-692,-616,492,64,609,40,752,
123263,1240,776,688,-560,396,12,591,57,748,
123283,-348,576,104,-264,-200,36,608,51,732,
123303,-348,576,104,164,-580,412,602,22,748,
123323,1200,-4,268,320,-720,700,608,13,727,
123343,1368,-4,1272,112,-572,644,601,18,719,
123363,-1008,-516,516,-276,-212,-76,591,25,717,
123383,-512,276,-8,-248,-112,-180,604,25,737,
123403,-224,1108,24,-132,-180,-128,594,22,749,
123423,-416,1888,412,48,-292,-44,581,37,705,
123443,212,2804,632,336,-156,-120,573,35,734,
123463,2364,1716,-1516,476,116,-516,599,23,717,
123483,-1408,-4252,-3328,264,56,-800,618,30,723,
123503,-11064,-6708,-9968,-1148,1932,320,615,28,732,
123523,6076,-468,-2628,-3016,224,472,590,56,714,
123543,7424,8912,6336,-2588,-1412,-900,612,58,724,
123563,2044,8468,3524,-1344,-792,-820,602,52,721,
123583,1892,-1460,3416,-192,-16,-476,596,41,713,
123603,-4584,-4696,2316,808,-748,-88,586,65,711,
123623,-4360,-1636,2636,1184,-508,416,586,65,711,
123643,112,1944,924,1376,-444,632,591,26,703,
123663,1252,388,-648,1496,-148,272,599,57,698,
123683,1204,-1200,-1444,1476,412,-76,594,28,689,
123703,-356,-2508,-2264,1436,628,-440,611,51,704,
123723,-2068,-3832,-1720,816,440,-568,599,31,741,
123743,-1000,-2504,-2252,376,444,-540,607,38,733,
123763,1172,-1340,-1928,396,-32,-256,614,62,713,
123783,276,700,-332,680,-216,-52,616,47,722,
123803,340,1940,504,956,-28,-64,616,46,733,
123823,420,1048,184,952,304,-176,610,43,743,
123843,380,-284,-304,976,540,-176,635,60,739,
123863,188,-756,36,968,536,-64,659,37,770,
123883,-332,-112,372,1008,452,84,628,49,741,
123903,32,40,1284,1148,388,204,609,61,748,
123923,580,-1000,2160,1160,428,328,604,66,784,
123943,-844,-1860,1704,980,544,352,606,33,761,
123963,-1612,-2212,1012,724,500,232,605,37,777,
123983,-760,-2280,460,400,220,52,599,49,770,
124003,-224,-80,-912,248,-28,-140,621,58,784,
124023,4,1644,-692,356,-364,-288,619,46,780,
124043,-208,1140,704,516,-432,-500,617,53,769,
124063,772,-1212,1604,356,-236,-612,599,52,774,
124083,2784,-2412,2796,-88,-420,-500,612,36,742,
124103,3996,-3012,3620,-796,-988,-488,613,47,738,
124123,2992,1204,2136,-1368,-1396,-184,610,54,712,
124143,-104,4440,-912,-1808,176,932,620,29,714,
124163,-11660,2564,-13748,856,2508,-112,627,40,728,
124183,288,3556,-5528,1800,-352,596,637,45,758,
124203,2376,-5224,2888,1252,4,660,612,70,725,
124223,1836,-7268,3120,592,-36,308,613,60,747,
124243,-436,-316,896,96,72,-28,616,44,743,
124263,712,5068,1212,-148,-132,-28,622,55,744,
124283,-876,2292,2532,-624,-208,-180,624,55,756,
124303,-2032,-2500,1100,-636,-304,-492,625,47,746,
124323,1444,-896,-348,-184,-236,-128,604,51,727,
124343,2732,1172,-240,-56,72,240,610,44,745,
124363,1012,776,-936,-180,388,492,587,41,753,
124383,-1124,264,-1692,-180,620,636,597,33,755,
124403,-576,844,-2008,-192,648,704,596,20,773,
124423,-20,1108,-2096,-180,488,672,620,21,768,
124443,244,1268,-1576,-176,248,628,624,17,782,
124463,-556,984,-584,-412,-56,396,605,13,752,
124483,-1668,380,224,-728,-532,72,622,-2,776,
124503,-1556,-684,1728,-1008,-836,-164,590,22,744,
124523,-560,-648,1768,-1064,-268,-212,615,15,761,
124543,1124,512,1212,-988,260,-240,594,14,764,
124563,1024,1556,888,-884,380,-216,616,37,709,
124583,508,1612,548,-868,336,-220,588,32,742,
124603,-492,1124,-160,-804,292,-144,605,22,736,
124623,-516,1364,-500,-636,260,-64,586,28,730,
124643,-396,1172,-356,-488,100,-68,621,26,756,
124663,-140,96,-40,-308,16,-20,602,24,750,
124683,28,-488,268,-160,-4,92,591,33,773,
124703,632,-260,348,-128,-8,160,588,36,773,
124723,892,40,444,-136,-52,176,614,3,743,
124743,404,216,564,-176,-160,148,591,29,762,
124763,24,272,256,-192,-92,92,622,50,779,
124783,-32,240,-192,-148,-124,-12,596,36,738,
124803,-48,228,-164,-116,-192,-88,607,27,745,
124823,-264,92,-116,-124,-208,-92,597,34,759,
124843,-360,-76,-144,-72,-104,-48,603,19,742,
124863,-500,56,-192,-36,24,-32,593,24,756,
124883,-372,136,-252,24,140,-48,590,25,744,
124903,-248,172,-160,116,224,-56,576,27,763,
124923,224,-80,-276,168,352,0,604,46,737,
124943,0,-524,-148,148,332,68,594,18,740,
124963,300,-648,-420,72,340,52,599,30,713,
124983,924,-544,-488,16,272,-32,590,14,740,
125003,508,-372,-356,-4,272,-76,603,16,706,
125023,16,-256,-360,-20,332,-100,598,30,743,
125043,-452,-608,-380,-68,368,-192,614,46,756,
125063,-244,-784,-688,-104,476,-280,605,39,766,
125083,-8,-576,-668,-96,436,-252,619,25,769,
125103,240,-436,-472,-100,360,-204,628,57,764,
125123,452,-88,-264,-76,276,-204,601,50,770,
125143,112,96,80,-48,336,-196,604,44,765,
125163,72,-16,80,-20,288,-168,606,47,783,
125183,112,-128,84,48,276,-144,600,57,786,
125203,216,-224,140,104,252,-140,620,51,768,
125223,72,-148,200,148,200,-120,629,41,773,
125243,20,-188,124,188,136,-108,622,56,779,
125263,-44,-304,108,212,88,-84,625,91,762,
125283,80,-420,-12,240,56,-64,630,78,785,
125303,368,-348,-240,220,-68,-60,623,54,771,
125323,56,-224,-108,168,-136,-44,625,77,768,
125343,-224,-144,20,116,-116,0,631,63,786,
125363,-456,-4,128,100,-52,24,642,56,757,
125383,-300,100,188,96,8,32,627,68,778,
125403,-104,12,148,112,56,12,645,69,794,
125423,-36,-184,116,84,16,20,605,69,784,
125443,-52,-192,64,80,8,24,595,85,771,
125463,52,-28,68,80,40,44,622,69,794,
125483,-24,176,4,116,100,56,632,80,817,
125503,60,4,-120,124,136,40,615,75,781,
125523,68,-164,-60,112,72,48,644,76,784,
125543,168,-152,-180,72,40,68,624,79,801,
125563,-56,-52,-120,16,24,60,602,96,810,
125583,-180,108,-108,-44,60,20,647,91,817,
125603,-72,140,-108,-64,92,12,632,64,795,
125623,76,128,-40,-72,104,12,648,69,795,
125643,208,144,-100,-84,104,-4,625,60,793,
125663,48,116,-56,-72,116,36,617,75,789,
125683,-196,240,64,-12,192,52,614,73,800,
125703,-172,292,104,24,272,32,626,65,779,
125723,-76,128,-68,60,272,20,612,64,798,
125743,-100,-4,-28,44,304,36,631,39,793,
125763,8,8,-64,52,380,32,617,49,794,
125783,244,-56,-224,48,400,36,617,58,780,
125803,436,-96,-276,52,336,40,610,42,784,
125823,444,-36,-280,16,264,20,603,70,819,
125843,140,-92,-168,-8,224,12,621,67,813,
125863,112,-92,-216,-32,228,-12,626,62,825,
125883,40,-92,-168,-72,224,-8,605,49,805,
125903,92,-84,-304,-84,212,0,626,45,816,
125923,164,36,-328,-76,140,-12,625,47,825,
125943,56,120,-244,-48,96,-4,615,50,829,
125963,-80,132,-84,-56,72,-8,620,28,821,
125983,-36,116,-116,-52,48,0,621,56,836,
126003,-20,8,44,-52,-4,4,618,50,780,
126023,64,-64,8,-72,0,-4,605,30,825,
126043,68,108,-176,-80,32,8,604,40,822,
126063,28,168,-240,-80,12,-4,608,37,822,
126083,0,148,-176,-52,0,0,605,55,816,
126103,-44,116,-216,-20,28,0,602,60,811,
126123,28,64,-196,-4,-24,-12,615,46,808,
126143,4,12,16,-28,8,-4,605,34,839,
126163,8,-80,28,-28,48,8,598,43,822,
126183,104,56,-4,-52,20,-16,613,45,824,
126203,24,16,-4,-52,-20,-44,611,50,809,
126223,-12,12,84,-40,-60,-48,595,51,835,
126243,-4,4,112,-12,-72,-28,612,33,820,
126263,-8,-4,-20,4,-88,-20,599,44,834,
126283,-140,-52,4,-12,-124,-24,596,68,814,
126303,-188,-40,136,-28,-116,-32,619,61,803,
126323,-88,-52,200,-40,-76,-4,623,47,807,
126343,20,-40,184,-48,-72,12,619,38,813,
126363,124,20,76,-40,-92,0,616,41,825,
126383,112,24,40,-44,-132,-4,615,59,800,
126403,-104,-8,84,-28,-136,24,610,34,823,
126423,-428,-96,156,-32,-108,24,584,41,826,
126443,-240,-208,80,-72,-72,8,585,46,822,
126463,192,-152,-12,-116,-88,-28,601,41,820,
126483,176,188,28,-124,-112,-56,604,58,805,
126503,-128,388,-36,-8,-52,-4,615,53,790,
126523,-244,160,56,24,-52,24,602,51,794,
126543,-236,-124,160,0,-48,-20,600,45,799,
126563,40,-204,52,-32,-68,-40,595,34,816,
126583,192,-84,44,-48,-60,-16,612,29,819,
126603,184,8,-32,-48,-68,12,607,24,791,
126623,152,44,-148,-28,-124,28,625,59,789,
126643,-160,136,96,-12,-116,4,609,30,830,
126663,-252,92,76,8,-76,-28,611,53,841,
126683,-60,-60,84,8,-76,-28,612,43,801,
126703,28,-184,12,-12,-104,-16,604,73,817,
126723,56,-84,96,-60,-104,-8,609,69,792,
126743,-24,32,56,-76,-104,-32,610,40,794,
126763,0,72,0,-64,-104,-52,615,47,789,
126783,20,68,4,-64,-104,-56,607,32,788,
126803,-76,16,-32,-52,-116,-52,610,43,795,
126823,-116,48,-24,-20,-112,-48,591,70,787,
126843,-160,40,232,-24,-88,-72,608,65,820,
126863,-96,-188,68,-56,-48,-112,601,50,798,
126883,104,-228,0,-40,-56,-96,604,44,803,
126903,80,-12,16,-44,-60,-68,601,23,780,
126923,92,228,-44,40,-72,-32,616,52,778,
126943,-100,60,80,64,-52,-20,628,46,805,
126963,-100,-136,92,44,-64,-16,616,32,809,
126983,76,-136,48,0,-128,-16,622,42,783,
127003,160,-40,24,-12,-140,-4,597,55,793,
127023,40,16,16,20,-140,20,605,62,790,
127043,-104,64,-28,36,-156,12,612,60,788,
127063,-284,4,200,36,-132,-16,641,73,801,
127083,-112,-92,160,12,-104,-20,622,32,799,
127103,56,-116,96,-24,-108,-16,603,57,795,
127123,-4,-72,60,-48,-108,-16,622,64,779,
127143,-36,-24,-12,-48,-108,-48,608,31,797,
127163,-180,112,104,-40,-68,-48,618,61,785,
127183,-16,36,72,-36,-68,-44,616,62,799,
127203,68,-84,16,-40,-48,-28,614,48,793,
127223,72,-76,-8,-44,-52,-8,635,62,794,
127243,104,-32,-72,-40,-88,-12,635,48,793,
127263,20,24,-28,-40,-124,-12,600,41,775,
127283,-208,20,92,-8,-112,-12,620,22,805,
127303,-268,-12,128,-8,-76,-4,625,58,774,
127323,-8,20,80,-20,-28,-16,619,54,802,
127343,188,-16,-60,-32,-56,-24,628,71,796,
127363,44,-44,36,-36,-60,-16,628,44,766,
127383,8,12,32,-24,-40,12,610,51,783,
127403,-16,-32,32,-4,-44,20,597,49,778,
127423,-144,-40,120,-8,-20,4,620,57,795,
127443,-108,-8,20,-20,12,-8,633,56,774,
127463,-64,8,20,-12,12,-8,626,46,769,
127483,44,52,-4,-12,16,-16,611,67,769,
127503,32,8,0,-28,16,-16,599,82,779,
127523,140,-28,12,-48,24,-12,607,78,790,
127543,140,-28,12,-40,12,0,608,62,756,
127563,-200,76,-20,-28,44,8,613,34,786,
127583,-148,144,92,-20,36,-4,604,41,741,
127603,76,-52,48,4,76,-12,617,62,765,
127623,144,-96,-24,-16,72,0,630,65,797,
127643,132,16,-112,-12,76,24,635,59,808,
127663,132,16,-112,-8,24,24,608,71,787,
127683,-52,16,12,-20,28,0,600,33,777,
127703,-204,-64,92,-12,80,12,616,37,802,
127723,-140,-32,112,-12,140,16,610,55,788,
127743,116,68,-16,-24,132,-4,603,52,793,
127763,208,12,-164,-16,108,12,612,58,801,
127783,52,-8,-192,0,104,28,615,56,800,
127803,108,-44,-192,-12,116,12,647,50,776,
127823,192,-40,-256,-8,104,16,626,76,793,
127843,208,40,-232,-24,60,0,624,40,785,
127863,-12,20,-136,-16,8,16,607,76,809,
127883,-52,-48,24,-4,-12,-4,627,79,824,
127903,-192,-60,88,-16,40,4,607,59,774,
127923,-76,-12,48,-24,68,-4,607,59,774,
127943,84,4,-108,-20,64,-8,610,63,782,
127963,100,12,-56,-20,48,-16,609,69,785,
127983,-56,-8,-84,-28,64,-20,605,62,806,
128003,-8,72,-36,-20,72,-20,621,83,796,
128023,0,48,-40,-28,80,-20,614,74,826,
128043,180,-12,-72,-16,72,-16,628,59,804,
128063,80,-24,-12,-12,44,-12,627,42,764,
128083,44,-24,-76,-4,44,12,608,65,789,
128103,44,-24,-76,0,20,16,618,84,781,
128123,12,-4,-44,-4,0,16,616,58,772,
128143,-60,16,-24,16,20,8,618,78,813,
128163,-20,-28,-80,16,8,4,602,65,782,
128183,-44,28,28,8,32,0,597,50,795,
128203,-68,-16,16,0,44,-8,609,39,776,
128223,12,-40,-16,-4,40,0,630,48,791,
128243,12,-8,-44,-20,28,-16,614,34,801,
128263,-96,4,-8,-20,32,-16,625,50,800,
128283,48,-24,-16,-12,44,-4,608,61,801,
128303,40,-8,0,-12,48,-4,604,83,815,
128323,0,0,-44,-28,44,4,614,80,804,
128343,44,12,-68,-20,64,8,606,49,820,
128363,-24,28,-56,-24,44,-8,628,59,819,
128383,20,28,-4,-16,36,-24,626,53,800,
128403,-76,-20,0,-20,44,-4,610,61,807,
128423,-16,56,-40,-12,48,4,610,61,807,
128443,-100,52,44,-8,68,12,627,59,800,
128463,68,-16,-60,-20,68,8,619,50,802,
128483,132,-76,-40,-20,44,0,610,71,794,
128503,64,44,-56,-12,32,-8,600,63,781,
128523,-4,28,-32,-20,24,-4,608,54,812,
128543,-12,-16,-68,-8,48,12,625,53,801,
128563,12,-76,-16,8,32,12,621,70,784,
128583,-32,-100,-20,-16,24,0,601,61,809,
128603,-24,8,-20,-32,32,-4,604,50,800,
128623,12,92,-4,-20,32,0,605,43,791,
128643,-16,12,-12,-12,32,8,598,38,798,
128663,-16,32,28,4,20,8,635,62,814,
128683,36,-24,-20,0,36,-8,617,78,773,
128703,32,-52,12,4,52,4,609,41,809,
128723,20,4,-60,0,48,12,618,40,776,
128743,16,56,-52,0,40,16,614,54,772,
128763,-12,32,-20,0,24,12,612,68,800,
128783,-28,4,-8,8,32,20,628,67,793,
128803,-52,-44,-8,8,36,24,613,65,776,
128823,-60,-76,20,0,24,20,598,49,789,
128843,12,-88,4,-28,36,0,605,64,800,
128863,16,-56,-52,-44,48,-8,605,64,800,
128883,36,68,-88,-40,32,4,627,58,801,
128903,124,76,-8,-12,4,0,621,39,779,
128923,4,16,28,-16,-12,0,596,43,806,
128943,-40,-16,48,-4,-12,0,627,45,783,
128963,-20,8,4,-20,0,8,592,66,775,
128983,0,32,-40,-20,8,8,615,60,817,
129003,-64,48,0,0,8,0,593,28,804,
129023,48,8,-72,16,12,-8,612,51,796,
129043,136,40,-72,32,-8,8,617,66,796,
129063,76,20,-80,40,4,36,610,43,817,
129083,-96,-76,-48,36,-12,36,616,53,792,
129103,-152,-124,36,24,-8,32,616,39,822,
129123,-40,-8,0,4,8,36,614,63,790,
129143,-36,76,32,4,16,20,598,48,802,
129163,-68,20,72,12,8,8,617,55,807,
129183,0,-4,16,12,28,4,614,23,810,
129203,20,-52,8,32,28,12,607,36,808,
129223,80,-28,-56,28,36,16,598,70,786,
129243,32,-52,8,16,28,12,601,58,816,
129263,-8,-16,-36,-28,40,0,627,60,793,
129283,28,52,-68,-36,28,-16,599,47,784,
129303,16,24,-52,-44,20,-16,619,53,842,
129323,32,28,-40,-24,-4,-12,618,45,799,
129343,-52,-40,92,-28,-16,0,588,67,819,
129363,-60,-4,32,-24,-12,-4,605,56,823,
129383,8,-28,20,-40,4,4,606,58,820,
129403,-8,16,12,-32,8,0,608,56,817,
129423,-32,8,-28,-32,16,0,599,30,803,
129443,-24,-12,-40,-20,4,4,605,51,806,
129463,56,-36,-28,-28,16,0,619,51,813,
129483,84,-8,-92,-28,4,0,602,72,794,
129503,20,-20,-8,-40,-8,-12,609,79,811,
129523,-52,-12,40,-36,-12,0,613,67,799,
129543,-36,4,40,-52,4,0,635,54,795,
129563,-56,36,12,-60,12,4,619,48,806,
129583,-28,52,-16,-48,8,-16,602,63,817,
129603,12,40,-64,-28,8,-16,613,69,807,
129623,28,44,-24,-20,20,-4,628,46,801,
129643,56,-20,-16,-12,24,8,603,58,780,
129663,48,-8,-12,-12,-16,-8,620,47,802,
129683,-64,-16,-60,-4,0,-8,627,78,807,
129703,20,28,-44,-8,0,-16,606,57,812,
129723,-32,24,40,4,24,-4,620,39,758,
129743,-8,-36,40,8,12,-8,594,41,828,
129763,32,-52,12,-4,12,0,613,59,785,
129783,20,-20,-20,-24,16,-8,616,54,786,
129803,-40,16,-32,-20,20,-12,605,36,810,
129823,-16,16,-40,0,0,4,598,68,798,
129843,-40,28,-24,12,-8,12,620,57,794,
129863,-32,-20,0,0,0,0,618,39,822,
129883,-4,-40,36,-4,0,0,624,46,810,
129903,60,0,-44,8,0,-4,620,45,814,
129923,56,0,-84,0,0,4,610,59,786,
129943,40,-24,-16,16,-8,16,607,46,808,
